userId,movieId,rating,timestamp,title,genres
4,914,5.0,945079670.0,My Fair Lady (1964),Comedy|Drama|Musical|Romance
4,919,5.0,945079521.0,"Wizard of Oz, The (1939)",Adventure|Children|Fantasy|Musical
4,920,5.0,945173602.0,Gone with the Wind (1939),Drama|Romance|War
4,930,5.0,964538571.0,Notorious (1946),Film-Noir|Romance|Thriller
4,937,3.0,986849085.0,Love in the Afternoon (1957),Comedy|Romance
4,1025,4.0,945079232.0,"Sword in the Stone, The (1963)",Animation|Children|Fantasy|Musical
4,1046,,945173654.0,Beautiful Thing (1996),Drama|Romance
4,1057,3.0,964540578.0,Everyone Says I Love You (1996),Comedy|Musical|Romance
4,1060,2.0,986934819.0,Swingers (1996),Comedy|Drama
4,1073,4.0,945079483.0,Willy Wonka & the Chocolate Factory (1971),Children|Comedy|Fantasy|Musical
4,1077,5.0,945173692.0,Sleeper (1973),Comedy|Sci-Fi
4,1079,2.0,945078946.0,"Fish Called Wanda, A (1988)",Comedy|Crime
4,1080,5.0,986934696.0,Monty Python's Life of Brian (1979),Comedy
4,1084,,945079259.0,Bonnie and Clyde (1967),Crime|Drama
4,1086,5.0,964539723.0,Dial M for Murder (1954),Crime|Mystery|Thriller
4,1094,3.0,964538500.0,"Crying Game, The (1992)",Drama|Romance|Thriller
4,1103,5.0,964539723.0,Rebel Without a Cause (1955),Drama
4,1136,5.0,986934625.0,Monty Python and the Holy Grail (1975),Adventure|Comedy|Fantasy
4,1179,4.0,964539180.0,"Grifters, The (1990)",Crime|Drama|Film-Noir
4,1183,,964778513.0,"English Patient, The (1996)",Drama|Romance|War
4,1188,5.0,964538500.0,Strictly Ballroom (1992),Comedy|Romance
4,1196,5.0,964538763.0,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Sci-Fi
4,1197,5.0,964538763.0,"Princess Bride, The (1987)",Action|Adventure|Comedy|Fantasy|Romance
4,1198,3.0,964538728.0,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Action|Adventure
4,1199,2.0,945078967.0,Brazil (1985),Fantasy|Sci-Fi
4,1203,5.0,945174025.0,12 Angry Men (1957),Drama
4,1211,1.0,964539205.0,"Wings of Desire (Himmel über Berlin, Der) (1987)",Drama|Fantasy|Romance
4,1213,4.0,945079729.0,Goodfellas (1990),Crime|Drama
4,1219,,964539961.0,Psycho (1960),Crime|Horror
4,1225,4.0,964539326.0,Amadeus (1984),Drama
4,1250,5.0,945174008.0,"Bridge on the River Kwai, The (1957)",Adventure|Drama|War
4,1259,4.0,964538728.0,Stand by Me (1986),Adventure|Drama
4,1265,4.0,964622684.0,Groundhog Day (1993),Comedy|Fantasy|Romance
4,1266,4.0,986849037.0,Unforgiven (1992),Drama|Western
4,1279,2.0,986934832.0,Night on Earth (1991),Comedy|Drama
4,1282,5.0,945079653.0,Fantasia (1940),Animation|Children|Fantasy|Musical
4,1283,5.0,945078690.0,High Noon (1952),Drama|Western
4,1288,4.0,945079653.0,This Is Spinal Tap (1984),Comedy
4,1291,4.0,964538763.0,Indiana Jones and the Last Crusade (1989),Action|Adventure
4,1304,3.0,945078467.0,Butch Cassidy and the Sundance Kid (1969),Action|Western
4,1391,1.0,945173766.0,Mars Attacks! (1996),Action|Comedy|Sci-Fi
4,1449,5.0,945079767.0,Waiting for Guffman (1996),Comedy
4,1466,4.0,945173492.0,Donnie Brasco (1997),Crime|Drama
4,1500,4.0,964622830.0,Grosse Pointe Blank (1997),Comedy|Crime|Romance
4,1517,4.0,945079790.0,Austin Powers: International Man of Mystery (1997),Action|Adventure|Comedy
4,1580,3.0,986935244.0,Men in Black (a.k.a. MIB) (1997),Action|Comedy|Sci-Fi
4,1597,1.0,,Conspiracy Theory (1997),Drama|Mystery|Romance|Thriller
4,1617,2.0,945079837.0,L.A. Confidential (1997),Crime|Film-Noir|Mystery|Thriller
4,1641,4.0,964622758.0,"Full Monty, The (1997)",Comedy|Drama
4,1704,1.0,945629015.0,Good Will Hunting (1997),Drama|Romance
4,1719,4.0,945079956.0,"Sweet Hereafter, The (1997)",Drama
4,1732,4.0,945079889.0,"Big Lebowski, The (1998)",Comedy|Crime
4,1733,5.0,945079143.0,Afterglow (1997),Drama|Romance
4,1734,3.0,964539357.0,My Life in Pink (Ma vie en rose) (1997),Comedy|Drama
4,1834,5.0,,"Spanish Prisoner, The (1997)",Crime|Drama|Mystery|Thriller
4,1860,2.0,,Character (Karakter) (1997),
4,1883,4.0,964622642.0,Bulworth (1998),Comedy|Drama|Romance
4,1885,3.0,964622617.0,"Opposite of Sex, The (1998)",Comedy|Drama|Romance
4,1892,2.0,964539431.0,"Perfect Murder, A (1998)",Thriller
4,1895,4.0,945629179.0,Can't Hardly Wait (1998),Comedy|Drama|Romance
4,1907,3.0,964540505.0,Mulan (1998),Adventure|Animation|Children|Comedy|Drama|Musical|Romance
4,1914,4.0,964622714.0,Smoke Signals (1998),Comedy|Drama
4,1916,1.0,986934786.0,Buffalo '66 (a.k.a. Buffalo 66) (1998),Drama|Romance
4,1923,3.0,986934870.0,There's Something About Mary (1998),Comedy|Romance
4,1947,5.0,945079653.0,West Side Story (1961),Drama|Musical|Romance
4,1966,2.0,964622684.0,Metropolitan (1990),Comedy
4,1967,5.0,945078967.0,Labyrinth (1986),Adventure|Fantasy|Musical
4,1968,4.0,986934786.0,"Breakfast Club, The (1985)",
4,2019,2.0,945078690.0,Seven Samurai (Shichinin no samurai) (1954),Action|Adventure|Drama
4,2076,4.0,945079052.0,Blue Velvet (1986),Drama|Mystery|Thriller
4,2078,5.0,945079521.0,"Jungle Book, The (1967)",Animation|Children|Comedy|Musical
4,2109,4.0,986935016.0,"Jerk, The (1979)",Comedy
4,2145,3.0,986935328.0,Pretty in Pink (1986),Comedy|Drama|Romance
4,2150,5.0,986934738.0,"Gods Must Be Crazy, The (1980)",Adventure|Comedy
4,2174,5.0,964539855.0,Beetlejuice (1988),Comedy|Fantasy
4,2186,5.0,945174008.0,Strangers on a Train (1951),Crime|Drama|Film-Noir|Thriller
4,2203,4.0,945079729.0,Shadow of a Doubt (1943),
4,2204,5.0,964540008.0,Saboteur (1942),Mystery|Thriller
4,2282,1.0,945629238.0,Pecker (1998),Comedy|Drama
4,2324,1.0,964622590.0,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War
4,2336,2.0,964538964.0,Elizabeth (1998),Drama
4,2351,4.0,945078467.0,"Nights of Cabiria (Notti di Cabiria, Le) (1957)",Drama
4,2359,4.0,964622590.0,Waking Ned Devine (a.k.a. Waking Ned) (1998),Comedy
4,2390,5.0,945079164.0,Little Voice (1998),Comedy
4,2395,3.0,964623306.0,Rushmore (1998),Comedy|Drama
4,2406,4.0,986935302.0,Romancing the Stone (1984),
4,2467,4.0,945079858.0,"Name of the Rose, The (Name der Rose, Der) (1986)",Crime|Drama|Mystery|Thriller
4,2571,1.0,945173385.0,"Matrix, The (1999)",Action|Sci-Fi|Thriller
4,2583,5.0,945078863.0,Cookie's Fortune (1999),Comedy|Drama
4,2599,5.0,964622684.0,Election (1999),Comedy
4,2628,1.0,986848894.0,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Sci-Fi
4,2683,4.0,945079790.0,Austin Powers: The Spy Who Shagged Me (1999),Action|Adventure|Comedy
4,2692,5.0,945079013.0,Run Lola Run (Lola rennt) (1998),Action|Crime
4,2712,2.0,945078542.0,Eyes Wide Shut (1999),Drama|Mystery|Thriller
4,2762,4.0,964539986.0,"Sixth Sense, The (1999)",Drama|Horror|Mystery
4,2763,,964778621.0,"Thomas Crown Affair, The (1999)",Action|Mystery
4,2770,2.0,945173553.0,Bowfinger (1999),Comedy
4,2791,5.0,964539628.0,Airplane! (1980),Comedy
4,2843,5.0,945078814.0,"Black Cat, White Cat (Crna macka, beli macor) (1998)",
4,2858,5.0,964539140.0,American Beauty (1999),Drama|Romance
4,2874,4.0,986935016.0,"Pajama Game, The (1957)",Comedy|Musical|Romance
4,2921,4.0,945078708.0,High Plains Drifter (1973),Western
4,2926,5.0,986934870.0,Hairspray (1988),Comedy|Drama
4,2959,2.0,945078528.0,Fight Club (1999),Action|Crime|Drama|Thriller
4,2973,2.0,945078946.0,Crimes and Misdemeanors (1989),Comedy|Crime|Drama
4,2997,4.0,986848610.0,Being John Malkovich (1999),Comedy|Drama|Fantasy
4,3033,4.0,986936200.0,Spaceballs (1987),Comedy|Sci-Fi
4,3044,5.0,945079920.0,Dead Again (1991),
4,3060,4.0,986934884.0,"Commitments, The (1991)",Comedy|Drama|Musical
4,3079,3.0,964778197.0,Mansfield Park (1999),Comedy|Drama|Romance
4,3083,5.0,964622487.0,All About My Mother (Todo sobre mi madre) (1999),Drama
4,3160,4.0,964539121.0,Magnolia (1999),Drama
4,3175,1.0,964538930.0,Galaxy Quest (1999),Adventure|Comedy|Sci-Fi
4,3176,4.0,964539771.0,"Talented Mr. Ripley, The (1999)",Drama|Mystery|Thriller
4,3204,4.0,964539828.0,"Boys from Brazil, The (1978)",Action|Mystery|Thriller
4,3255,4.0,964623306.0,"League of Their Own, A (1992)",Comedy|Drama
4,3317,4.0,986934498.0,Wonder Boys (2000),Comedy|Drama
4,3358,3.0,964622758.0,Defending Your Life (1991),Comedy|Drama|Fantasy|Romance
4,3365,5.0,964538329.0,"Searchers, The (1956)",Drama|Western
4,3386,4.0,964539395.0,JFK (1991),Drama|Mystery|Thriller
4,3408,4.0,986849238.0,Erin Brockovich (2000),
4,3481,2.0,964538243.0,High Fidelity (2000),Comedy|Drama|Romance
4,3489,1.0,986848908.0,Hook (1991),Adventure|Comedy|Fantasy
4,3508,,964538351.0,"Outlaw Josey Wales, The (1976)",Action|Adventure|Drama|Thriller|Western
4,3538,2.0,986849212.0,East is East (1999),Comedy
4,3591,1.0,986935199.0,Mr. Mom (1983),Comedy|Drama
4,3788,3.0,964539085.0,Blow-Up (Blowup) (1966),Drama|Mystery
4,3809,3.0,986936207.0,What About Bob? (1991),Comedy
4,3851,5.0,986849180.0,I'm the One That I Want (2000),
4,3897,4.0,986934465.0,Almost Famous (2000),Drama
4,3911,3.0,986849149.0,Best in Show (2000),Comedy
4,3967,4.0,986849164.0,Billy Elliot (2000),Drama
4,3996,4.0,986849130.0,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",Action|Drama|Romance
4,4002,3.0,986934819.0,"Planes, Trains & Automobiles (1987)",Comedy
4,4014,1.0,986849254.0,Chocolat (2000),Drama|Romance
4,4020,3.0,986848856.0,"Gift, The (2000)",Thriller
4,4021,4.0,986849180.0,Before Night Falls (2000),Drama
4,4027,3.0,986849201.0,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime
4,4029,3.0,986849226.0,State and Main (2000),Comedy|Drama
4,4033,4.0,986849149.0,Thirteen Days (2000),Drama|Thriller|War
4,4034,5.0,986848753.0,Traffic (2000),Crime|Drama|Thriller
4,4074,3.0,986848665.0,"Legend of Rita, The (Stille nach dem Schuß, Die) (1999)",Drama
4,4121,4.0,986934901.0,Innerspace (1987),Action|Adventure|Comedy|Sci-Fi
4,4144,3.0,986848685.0,In the Mood For Love (Fa yeung nin wa) (2000),Drama|Romance
4,4166,3.0,986848700.0,Series 7: The Contenders (2001),Action|Drama
4,4226,2.0,1007569424.0,Memento (2000),Mystery|Thriller
4,4239,5.0,,Blow (2001),Crime|Drama
4,4246,4.0,,Bridget Jones's Diary (2001),Comedy|Drama|Romance
4,4252,3.0,1007569465.0,"Circle, The (Dayereh) (2000)",Drama
4,4260,2.0,1007569424.0,"Visit, The (2000)",Drama
4,4273,4.0,1007574470.0,Under the Sand (2000),Drama
4,4308,1.0,1007569465.0,Moulin Rouge (2001),Drama|Musical|Romance
4,4347,,1007569586.0,Divided We Fall (Musíme si pomáhat) (2000),Comedy|Drama
4,4381,3.0,1007574509.0,"Closet, The (Placard, Le) (2001)",Comedy
4,4641,1.0,1007569586.0,Ghost World (2001),Comedy|Drama
4,4741,3.0,1007574532.0,Together (Tillsammans) (2000),Comedy|Drama|Romance
4,4765,5.0,1007569445.0,L.I.E. (2001),Drama
4,4881,3.0,1007569445.0,"Man Who Wasn't There, The (2001)",
4,4896,4.0,1007574532.0,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),Adventure|Children|Fantasy
4,4902,4.0,1007569465.0,"Devil's Backbone, The (Espinazo del diablo, El) (2001)",Drama|Fantasy|Horror|Thriller|War
4,4967,5.0,1007569424.0,No Man's Land (2001),Drama|War
5,1,4.0,847434962.0,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy
5,21,4.0,847435238.0,Get Shorty (1995),Comedy|Crime|Thriller
5,34,4.0,847434881.0,Babe (1995),Children|Drama
5,36,4.0,847435292.0,Dead Man Walking (1995),Crime|Drama
5,39,3.0,847434961.0,Clueless (1995),Comedy|Romance
5,50,4.0,847434881.0,"Usual Suspects, The (1995)",Crime|Mystery|Thriller
5,58,5.0,847435238.0,"Postman, The (Postino, Il) (1994)",Comedy|Drama|Romance
5,110,4.0,847434880.0,Braveheart (1995),Action|Drama|War
5,150,3.0,847434748.0,Apollo 13 (1995),Adventure|Drama|IMAX
5,153,3.0,847434802.0,Batman Forever (1995),Action|Adventure|Comedy|Crime
5,232,4.0,847435292.0,Eat Drink Man Woman (Yin shi nan nu) (1994),Comedy|Drama|Romance
5,247,5.0,,Heavenly Creatures (1994),Crime|Drama
5,253,3.0,847435292.0,Interview with the Vampire: The Vampire Chronicles (1994),Drama|Horror
5,261,4.0,847435238.0,Little Women (1994),Drama
5,265,3.0,847435129.0,Like Water for Chocolate (Como agua para chocolate) (1992),Drama|Fantasy|Romance
5,266,1.0,847435311.0,Legends of the Fall (1994),Drama|Romance|War|Western
5,290,5.0,847435311.0,Once Were Warriors (1994),Crime|Drama
5,296,5.0,847434748.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller
5,300,3.0,847435337.0,Quiz Show (1994),Drama
5,316,2.0,847434832.0,Stargate (1994),Action|Adventure|Sci-Fi
5,318,3.0,847434880.0,"Shawshank Redemption, The (1994)",Crime|Drama
5,344,3.0,847434802.0,Ace Ventura: Pet Detective (1994),Comedy
5,349,3.0,847434832.0,Clear and Present Danger (1994),Action|Crime|Drama|Thriller
5,357,2.0,847435238.0,Four Weddings and a Funeral (1994),Comedy|Romance
5,364,3.0,847434882.0,"Lion King, The (1994)",Adventure|Animation|Children|Drama|Musical|IMAX
5,367,4.0,847435129.0,"Mask, The (1994)",Action|Comedy|Crime|Fantasy
5,380,2.0,847434748.0,True Lies (1994),Action|Adventure|Comedy|Romance|Thriller
5,410,3.0,847435292.0,Addams Family Values (1993),Children|Comedy|Fantasy
5,457,4.0,847434801.0,"Fugitive, The (1993)",Thriller
5,474,4.0,847435337.0,In the Line of Fire (1993),Action|Thriller
5,475,5.0,847435311.0,In the Name of the Father (1993),Drama
5,515,3.0,847435129.0,"Remains of the Day, The (1993)",
5,527,5.0,847434960.0,Schindler's List (1993),Drama|War
5,531,4.0,847435258.0,"Secret Garden, The (1993)",Children|Drama
5,534,3.0,847435311.0,Shadowlands (1993),Drama|Romance
5,588,4.0,847434801.0,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical
5,589,3.0,847435258.0,Terminator 2: Judgment Day (1991),Action|Sci-Fi
5,590,5.0,847434747.0,Dances with Wolves (1990),Adventure|Drama|Western
5,592,3.0,847434747.0,Batman (1989),Action|Crime|Thriller
5,594,5.0,847435238.0,Snow White and the Seven Dwarfs (1937),Animation|Children|Drama|Fantasy|Musical
5,595,5.0,847434832.0,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX
5,596,5.0,847435292.0,Pinocchio (1940),Animation|Children|Fantasy|Musical
5,597,3.0,847434962.0,Pretty Woman (1990),Comedy|Romance
5,608,3.0,847435258.0,Fargo (1996),Comedy|Crime|Drama|Thriller
6,2,4.0,845553522.0,Jumanji (1995),Adventure|Children|Fantasy
6,3,5.0,845554296.0,Grumpier Old Men (1995),Comedy|Romance
6,4,3.0,845554349.0,Waiting to Exhale (1995),Comedy|Drama|Romance
6,5,5.0,845553938.0,Father of the Bride Part II (1995),Comedy
6,6,4.0,845553757.0,Heat (1995),Action|Crime|Thriller
6,7,4.0,845554264.0,Sabrina (1995),Comedy|Romance
6,8,3.0,845555281.0,Tom and Huck (1995),Adventure|Children
6,10,3.0,845553253.0,GoldenEye (1995),Action|Adventure|Thriller
6,11,4.0,845553489.0,"American President, The (1995)",Comedy|Drama|Romance
6,13,3.0,845555588.0,Balto (1995),Adventure|Animation|Children
6,15,4.0,845554505.0,Cutthroat Island (1995),Action|Adventure|Romance
6,16,4.0,845553819.0,Casino (1995),Crime|Drama
6,17,,845553559.0,Sense and Sensibility (1995),Drama|Romance
6,19,2.0,845553382.0,Ace Ventura: When Nature Calls (1995),Comedy
6,21,2.0,845553382.0,Get Shorty (1995),Comedy|Crime|Thriller
6,22,5.0,845553875.0,Copycat (1995),
6,24,4.0,845554397.0,Powder (1995),Drama|Sci-Fi
6,25,3.0,845553695.0,Leaving Las Vegas (1995),Drama|Romance
6,26,4.0,845555362.0,Othello (1995),Drama
6,27,3.0,845555402.0,Now and Then (1995),Children|Drama
6,31,3.0,845553819.0,Dangerous Minds (1995),Drama
6,32,4.0,845553426.0,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Mystery|Sci-Fi|Thriller
6,34,4.0,845553354.0,Babe (1995),Children|Drama
6,36,5.0,845553726.0,Dead Man Walking (1995),Crime|Drama
6,41,,845554962.0,Richard III (1995),Drama|War
6,43,,845555607.0,Restoration (1995),Drama
6,45,3.0,845553907.0,To Die For (1995),Comedy|Drama|Thriller
6,46,4.0,845554551.0,How to Make an American Quilt (1995),Drama|Romance
6,47,4.0,845553317.0,Seven (a.k.a. Se7en) (1995),Mystery|Thriller
6,50,1.0,845553381.0,"Usual Suspects, The (1995)",Crime|Mystery|Thriller
6,54,4.0,845555402.0,"Big Green, The (1995)",Children|Comedy
6,60,4.0,845554263.0,"Indian in the Cupboard, The (1995)",Adventure|Children|Fantasy
6,61,4.0,845555454.0,Eye for an Eye (1996),Drama|Thriller
6,62,4.0,845553660.0,Mr. Holland's Opus (1995),Drama
6,65,3.0,845555070.0,Bio-Dome (1996),Comedy
6,66,3.0,845555151.0,Lawnmower Man 2: Beyond Cyberspace (1996),Action|Sci-Fi|Thriller
6,76,4.0,845555317.0,Screamers (1995),Action|Sci-Fi|Thriller
6,79,3.0,845554907.0,"Juror, The (1996)",Drama|Thriller
6,86,5.0,,White Squall (1996),Action|Adventure|Drama
6,87,3.0,,Dunston Checks In (1996),Children|Comedy
6,88,2.0,845555694.0,Black Sheep (1996),Comedy
6,89,4.0,845555124.0,Nick of Time (1995),Action|Thriller
6,92,4.0,845555454.0,Mary Reilly (1996),Drama|Horror|Thriller
6,93,4.0,845554584.0,Vampire in Brooklyn (1995),Comedy|Horror|Romance
6,95,4.0,845553559.0,Broken Arrow (1996),Action|Adventure|Thriller
6,100,3.0,,City Hall (1996),Drama|Thriller
6,102,1.0,845555436.0,Mr. Wrong (1996),Comedy
6,104,4.0,845554349.0,Happy Gilmore (1996),Comedy
6,105,3.0,845553757.0,"Bridges of Madison County, The (1995)",Drama|Romance
6,110,,845553283.0,Braveheart (1995),Action|Drama|War
6,112,4.0,845553994.0,Rumble in the Bronx (Hont faan kui) (1995),Action|Adventure|Comedy|Crime
6,113,3.0,845556257.0,Before and After (1996),Drama|Mystery
6,126,3.0,845555342.0,"NeverEnding Story III, The (1994)",Adventure|Children|Fantasy
6,135,3.0,845554987.0,Down Periscope (1996),Comedy
6,140,3.0,845555024.0,Up Close and Personal (1996),Drama|Romance
6,141,4.0,845553586.0,"Birdcage, The (1996)",Comedy
6,145,4.0,,Bad Boys (1995),Action|Comedy|Crime|Drama|Thriller
6,146,4.0,845555607.0,"Amazing Panda Adventure, The (1995)",Adventure|Children
6,150,4.0,845553110.0,Apollo 13 (1995),Adventure|Drama|IMAX
6,151,4.0,845553586.0,Rob Roy (1995),Action|Drama|Romance|War
6,153,3.0,845553146.0,Batman Forever (1995),Action|Adventure|Comedy|Crime
6,158,4.0,845553660.0,Casper (1995),Adventure|Children
6,159,3.0,845555006.0,Clockers (1995),
6,160,5.0,845553457.0,Congo (1995),Action|Adventure|Mystery|Sci-Fi
6,161,3.0,845553253.0,Crimson Tide (1995),Drama|Thriller|War
6,163,3.0,845553907.0,Desperado (1995),Action|Romance|Western
6,165,3.0,845553146.0,Die Hard: With a Vengeance (1995),Action|Crime|Thriller
6,168,5.0,845553695.0,First Knight (1995),Action|Drama|Romance
6,170,,845554263.0,Hackers (1995),Action|Adventure|Crime|Thriller
6,171,3.0,845555402.0,Jeffrey (1995),Comedy|Drama
6,174,3.0,845554479.0,Jury Duty (1995),Comedy
6,177,3.0,845554931.0,Lord of Illusions (1995),Horror
6,179,1.0,845555362.0,Mad Love (1995),Drama|Romance
6,180,2.0,,Mallrats (1995),Comedy|Romance
6,181,3.0,845553938.0,Mighty Morphin Power Rangers: The Movie (1995),Action|Children
6,185,3.0,845553283.0,"Net, The (1995)",Action|Crime|Thriller
6,186,3.0,845553619.0,Nine Months (1995),Comedy|Romance
6,189,3.0,845556241.0,Reckless (1995),Comedy|Fantasy
6,191,2.0,845554931.0,"Scarlet Letter, The (1995)",Drama|Romance
6,195,4.0,845554455.0,Something to Talk About (1995),Comedy|Drama|Romance
6,196,3.0,845553586.0,Species (1995),Horror|Sci-Fi
6,201,3.0,845556290.0,Three Wishes (1995),Drama|Fantasy
6,204,3.0,845553619.0,Under Siege 2: Dark Territory (1995),Action
6,205,3.0,845555477.0,Unstrung Heroes (1995),Comedy|Drama
6,207,4.0,845554024.0,"Walk in the Clouds, A (1995)",Drama|Romance
6,208,3.0,845553253.0,Waterworld (1995),Action|Adventure|Sci-Fi
6,209,3.0,845556106.0,White Man's Burden (1995),Drama
6,210,4.0,845556310.0,Wild Bill (1995),Western
6,212,4.0,845556181.0,Bushwhacked (1995),Adventure|Comedy|Crime|Mystery
6,216,4.0,845554099.0,Billy Madison (1995),Comedy
6,217,3.0,845555382.0,"Babysitter, The (1995)",Drama|Thriller
6,218,,845553994.0,Boys on the Side (1995),Comedy|Drama
6,219,3.0,845556131.0,"Cure, The (1995)",Drama
6,222,4.0,845554024.0,Circle of Friends (1995),Drama|Romance
6,224,3.0,845553794.0,Don Juan DeMarco (1995),Comedy|Drama|Romance
6,225,4.0,845553381.0,Disclosure (1994),Drama|Thriller
6,230,5.0,845553966.0,Dolores Claiborne (1995),Drama|Thriller
6,231,3.0,,Dumb & Dumber (Dumb and Dumber) (1994),Adventure|Comedy
6,234,2.0,845554176.0,Exit to Eden (1994),Comedy
6,236,4.0,845553559.0,French Kiss (1995),Action|Comedy|Romance
6,237,4.0,845553875.0,Forget Paris (1995),Comedy|Romance
6,239,3.0,845554987.0,"Goofy Movie, A (1995)",Animation|Children|Comedy|Romance
6,240,3.0,845555571.0,Hideaway (1995),Thriller
6,243,3.0,845555588.0,Gordy (1995),Children|Comedy|Fantasy
6,248,5.0,845554263.0,Houseguest (1994),Comedy
6,250,4.0,845555588.0,Heavyweights (Heavy Weights) (1995),Children|Comedy
6,251,3.0,845556257.0,"Hunted, The (1995)",Action
6,252,4.0,845553619.0,I.Q. (1994),Comedy|Romance
6,253,3.0,845553283.0,Interview with the Vampire: The Vampire Chronicles (1994),Drama|Horror
6,254,3.0,845555655.0,Jefferson in Paris (1995),Drama
6,256,3.0,845553726.0,Junior (1994),Comedy|Sci-Fi
6,257,5.0,845554176.0,Just Cause (1995),Mystery|Thriller
6,258,3.0,845555172.0,"Kid in King Arthur's Court, A (1995)",Adventure|Children|Comedy|Fantasy|Romance
6,261,4.0,845553695.0,Little Women (1994),Drama
6,262,,845554551.0,"Little Princess, A (1995)",Children|Drama
6,265,3.0,845553726.0,Like Water for Chocolate (Como agua para chocolate) (1992),Drama|Fantasy|Romance
6,266,,845553457.0,Legends of the Fall (1994),Drama|Romance|War|Western
6,267,3.0,845554376.0,Major Payne (1995),Comedy
6,270,,845555172.0,Love Affair (1994),Drama|Romance
6,271,4.0,845555249.0,Losing Isaiah (1995),Drama
6,273,3.0,845553875.0,Mary Shelley's Frankenstein (Frankenstein) (1994),Drama|Horror|Sci-Fi
6,274,4.0,845555151.0,Man of the House (1995),Comedy
6,276,4.0,845553907.0,Milk Money (1994),Comedy|Romance
6,277,5.0,845553844.0,Miracle on 34th Street (1994),Drama
6,279,3.0,845555436.0,My Family (1995),Drama
6,281,4.0,845554320.0,Nobody's Fool (1994),Comedy|Drama|Romance
6,282,3.0,845553522.0,Nell (1994),Drama
6,288,2.0,845553283.0,Natural Born Killers (1994),Action|Crime|Thriller
6,289,3.0,845554455.0,Only You (1994),Comedy|Romance
6,291,3.0,845555571.0,Poison Ivy II (1996),Drama|Thriller
6,292,4.0,845553253.0,Outbreak (1995),Action|Drama|Sci-Fi|Thriller
6,293,3.0,845553660.0,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller
6,296,2.0,845553110.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller
6,302,3.0,845555436.0,"Queen Margot (Reine Margot, La) (1994)",Drama|Romance
6,303,3.0,845554099.0,"Quick and the Dead, The (1995)",Action|Thriller|Western
6,304,4.0,845555546.0,Roommates (1995),Comedy|Drama
6,310,3.0,845556119.0,Rent-a-Kid (1995),Comedy
6,312,1.0,845555151.0,Stuart Saves His Family (1995),
6,313,3.0,845555546.0,"Swan Princess, The (1994)",Animation|Children
6,314,5.0,845554603.0,"Secret of Roan Inish, The (1994)",Children|Drama|Fantasy|Mystery
6,315,4.0,845553522.0,"Specialist, The (1994)",Action|Drama|Thriller
6,316,5.0,845553174.0,Stargate (1994),Action|Adventure|Sci-Fi
6,317,4.0,845553457.0,"Santa Clause, The (1994)",Comedy|Drama|Fantasy
6,318,5.0,845553200.0,"Shawshank Redemption, The (1994)",
6,327,1.0,845554062.0,Tank Girl (1995),Action|Comedy|Sci-Fi
6,329,4.0,845553200.0,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi
6,330,3.0,845555071.0,Tales from the Hood (1995),Action|Crime|Horror
6,332,3.0,845555046.0,Village of the Damned (1995),Horror|Sci-Fi
6,333,5.0,845553757.0,Tommy Boy (1995),Comedy
6,336,3.0,845556223.0,"Walking Dead, The (1995)",Drama|War
6,337,5.0,845553586.0,What's Eating Gilbert Grape (1993),Drama
6,339,4.0,845553253.0,While You Were Sleeping (1995),Comedy|Romance
6,340,4.0,845555265.0,"War, The (1994)",Adventure|Drama|War
6,342,3.0,845553938.0,Muriel's Wedding (1994),Comedy
6,343,3.0,845555172.0,"Baby-Sitters Club, The (1995)",Children
6,344,3.0,845553146.0,Ace Ventura: Pet Detective (1994),Comedy
6,347,3.0,845555300.0,Bitter Moon (1992),Drama|Film-Noir|Romance
6,348,3.0,845553938.0,Bullets Over Broadway (1994),Comedy
6,349,5.0,845553146.0,Clear and Present Danger (1994),Action|Crime|Drama|Thriller
6,350,5.0,845553489.0,"Client, The (1994)",Drama|Mystery|Thriller
6,351,4.0,845554455.0,"Corrina, Corrina (1994)",Comedy|Drama|Romance
6,352,3.0,845555382.0,Crooklyn (1994),Comedy|Drama
6,353,4.0,845553726.0,"Crow, The (1994)",Action|Crime|Fantasy|Thriller
6,354,4.0,845555402.0,Cobb (1994),Drama
6,355,4.0,845553819.0,"Flintstones, The (1994)",Children|Comedy|Fantasy
6,356,5.0,845553200.0,Forrest Gump (1994),Comedy|Drama|Romance|War
6,357,3.0,845553457.0,Four Weddings and a Funeral (1994),Comedy|Romance
6,358,3.0,845555265.0,Higher Learning (1995),Drama
